	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
g2274	200.74413190236234	-0.21352501113123182	0.19339173342617397	-1.1041061960011005	0.26954707383960985	0.45929688181605877
g2275	1524.8066812807492	-0.026346769633734543	0.1096161493210176	-0.2403548181260812	0.8100552015196565	0.8946630736502935
g2276	51.86667167562084	1.0137370061046782	0.45763024131240787	2.215187971838242	0.026747165130485695	0.09129344337032866
g2277	694.8508058571356	-0.33895998863434557	0.14105908032355316	-2.4029646858384357	0.016262757831327922	0.06415037702535309
g2278	178.69270111456296	-0.20727804056853924	0.212359942751871	-0.9760693937026078	0.3290300771851611	0.5171059705969955
g2279	154.58373686996399	0.6179146872734526	0.24604006438160184	2.511439300857452	0.012023996210004308	0.051515416742100695
g228	70.74601087566805	0.20399151476286126	0.2944277659437433	0.6928406161321014	0.48840957998400114	0.66923635732835
g2280	1008.0546864123445	0.3821828519547005	0.1088454054801203	3.511244689372791	0.0004460136571672333	0.0040767592150273745
g2281	1708.567911332904	-0.09550894888655488	0.09342421825185133	-1.0223146703682717	0.3066319919905489	0.4949577804830963
g2282	390.61785417374557	0.16319621346413596	0.17283226996653459	0.9442461960126749	0.345043853420103	0.533609400516546
g2283	346.585997725617	-0.35242548243713767	0.16664809358585914	-2.1147885634561057	0.034447972044222036	0.1102017045783281
g2284	1841.0689225705837	-0.5724977598592623	0.10193033850435505	-5.616558997641334	1.9479775679564353e-08	1.0073445642514442e-06
g2285	736.781428959479	0.23955046710939384	0.12757457425067417	1.8777289167251752	0.06041825879113668	0.1629135192403864
g2286	92.97918066709201	1.1624664031027165	0.3067379220397386	3.7897707442645983	0.00015078638384190428	0.0017622866842203985
g2287	1033.6075050322008	-0.0808613466927355	0.14590907900305614	-0.554189960249436	0.5794488485413867	0.7404940430750625
g2288	1058.2230889850496	-0.1256137099070293	0.1244281533090706	-1.0095280414153045	0.3127214603291424	0.5002888090040183
g2289	1281.9885098957595	-0.2427153783427611	0.1154185601034026	-2.102914627641467	0.03547323292969601	0.11253063387361548
g229	8508.923780980436	-0.3455003578105544	0.09721334192341544	-3.554042593070601	0.0003793577698082735	0.0036226529323193125
g2290	312.8905356370347	-0.06268994030936682	0.19459242955061978	-0.3221602220299076	0.7473313175166261	0.8525765257253743
g2291	4640.028681634922	-0.5621350955944585	0.11036828250654312	-5.093266677961874	3.5194610444636913e-07	1.1757491542345517e-05
g2292	490.53203458579327	0.39614446446384377	0.15554677906874823	2.5467866762368425	0.01087198713779828	0.04811459723937691
g2293	1563.6294134628258	-0.07200380887605466	0.10312231875338489	-0.6982369068741603	0.48502904913002043	0.6662971835756285
g2294	160.613947221128	0.7628898606688155	0.31274068963385	2.439368735683196	0.014712946816143505	0.059593749174830186
g2295	727.487267942025	0.6057247215931966	0.14444544851523392	4.193449692042833	2.7474402947520926e-05	0.0004609291039415813
g2296	1011.9937120676494	0.2724172561905071	0.13820093453169408	1.9711679744686008	0.04870466574637872	0.14056583577414347
g2297	287.61972262859814	0.3341993454256929	0.16913203943569013	1.9759670996740217	0.04815850357696016	0.1395346216819447
g2298	1693.1584597231056	0.5545913535735383	0.1298898771741513	4.269704195885594	1.9573238219287616e-05	0.0003501847122171126
g2299	529.4001453137467	-0.15170253717985208	0.17101793078617195	-0.8870563249272945	0.37504857657769086	0.5647420728283937
g23	458.73298965493433	-0.26134001084988984	0.18148046408922264	-1.4400448674266408	0.14985470558949515	0.30463194054945836
g230	2532.3372921675477	-0.34672758109549545	0.08665554712702786	-4.00121622436045	6.301773914978501e-05	0.0008909811434098816
g2300	82.1367785065766	0.47685571968404206	0.3345398896128496	1.4254076553797195	0.1540393964429439	0.31013265150512703
g2301	458.64584429392926	0.6390635503651334	0.15059912792993596	4.243474442046227	2.2008544878343257e-05	0.0003846400783136379
g2302	596.2124768065435	-0.28096154421067965	0.15328791314397205	-1.8329008363940156	0.06681731935960547	0.17532795592369943
g2303	207.4915517842809	0.8835507521897747	0.23090915949145346	3.8263997588301697	0.0001300310643535002	0.001558308787093534
g2304	4209.811671591443	0.6827464613346144	0.15027184386327874	4.543409089701428	5.535168280872905e-06	0.00011940148720168696
g2305	597.3005885589718	0.0939358269188707	0.1714010228019885	0.5480470616992195	0.5836595887484382	0.7423567882497824
g2306	1848.1067915174133	0.3879489184770399	0.15321870053398395	2.531994574585187	0.011341574610108233	0.049611175148503564
g2307	560.0102934147161	0.12657128899322642	0.16232823212642142	0.7797244344696155	0.43555309324571245	0.6223364598798503
g2308	734.229885135443	0.07652415569372294	0.1454780303291258	0.526018640207024	0.5988752557970549	0.7521548650631557
g2309	535.501060594332	0.06379665925241405	0.16123308920783547	0.3956796930819689	0.6923413380343297	0.8186788086017142
g231	1136.749193483282	-0.3324467376132662	0.11308137187362127	-2.9398894981996304	0.0032832931695322516	0.019789625227125598
g2310	579.6244050145577	0.5014159798731038	0.21244809536763828	2.3601811021436125	0.018266015416120173	0.06993327403230594
g2311	1550.7649789084335	-0.4431024093640855	0.10228548518124334	-4.332016498518205	1.4774986709209416e-05	0.0002734096805258115
g2312	321.0684488329594	-0.08761337864985036	0.19971713536048086	-0.4386873389291909	0.6608881023802572	0.7978422086618071
g2313	389.67136893301955	0.15023194153963143	0.14834699331990847	1.012706345963198	0.31120044580751893	0.49926973349910075
g2314	889.4355879341992	0.13414791810698323	0.11447880818366873	1.1718144190648592	0.2412715723473685	0.42780656909878634
g2315	858.3477779125302	-0.04698112069067174	0.1450482361690847	-0.32389997928623704	0.7460137596696768	0.8523613628187137
g2316	1124.6340826507274	-0.07084993254740313	0.11119335553967342	-0.6371777540441623	0.524009066317656	0.6965261356863208
g2317	1603.068691212161	-0.3769469826241672	0.10722265453844697	-3.5155535390051815	0.00043883826802540687	0.004040523077551002
g2318	1045.7770350722124	-0.1107691045373372	0.10809749611351292	-1.0247148039490093	0.3054977757849453	0.4945913359202909
g2319	381.86280760302606	-0.3995957798070364	0.17316749580918792	-2.3075680452603433	0.021023173529804037	0.07697621733754631
g232	309.21964425439506	-0.4005210998138576	0.16902075999456628	-2.3696562471186002	0.0178046303449259	0.06881806895428563
g2320	3463.3527165030227	0.13909764627609592	0.09588577497418849	1.45065987435091	0.14687459392911592	0.3006787375718073
g2321	267.7585118049527	0.4065938179048544	0.20908467313986293	1.9446371261889277	0.05181866765185454	0.14763431727226484
g2322	251.99097377934208	-0.22396100153941087	0.1733081098268844	-1.2922707527254385	0.19626339683917815	0.36842084687613
g2323	471.5382600562055	0.25892677653075685	0.21300432354201407	1.2155939946434224	0.22413962295034606	0.40796869654655565
g2324	507.0872457807495	0.26143600207811973	0.1752280577929528	1.4919756879747486	0.13570551894690075	0.2842887536207272
g2325	1564.6661634518957	-0.2621699014924582	0.10363641466803004	-2.5297083301486776	0.011415738031377685	0.04982012840283325
g2326	644.2195898033009	-0.028832652946333352	0.16925417093986952	-0.1703512107632293	0.8647339394004872	0.9281690705819844
g2327	1124.18740826594	0.035929802941073376	0.13290789323970195	0.2703361107099432	0.7869016868610634	0.8778232470155184
g2328	397.01500843126456	-0.16227039057655757	0.14038708414847237	-1.1558783456528063	0.24773092113256845	0.43476719073707387
g2329	494.3053491886165	-0.31020138998607916	0.1734308816638955	-1.788616808090968	0.0736765490615588	0.18678910188541603
g233	282.23145084629783	-0.5299015476888305	0.17033561243050305	-3.1109263654717556	0.001865014390714077	0.012894559203197145
g2330	674.9279627259899	-0.4820379024965286	0.14186176644495793	-3.39794092923239	0.0006789507849293832	0.0057467246930682095
g2331	3778.092934369169	0.09445516165713577	0.0935305754202734	1.0098853902342395	0.31255020301097325	0.5002888090040183
g2332	1602.248769071498	0.19364074334743442	0.11265486666878921	1.7188848477957692	0.08563534169586876	0.20669655684264998
g2333	1019.2678689078697	-0.43974746167315093	0.1089010048113816	-4.038047788767432	5.389787468003112e-05	0.0008010412477051868
g2334	1633.9207028322614	-0.1667893537663554	0.12112703442969266	-1.3769787607833088	0.16851881451792317	0.33047196093774545
g2335	1893.2000707196676	-0.15065271187861404	0.10971973686842748	-1.3730684759048604	0.16973106007210936	0.33181499314977364
g2336	96.0997867297042	0.06866669643932152	0.2874172416895399	0.23890945454654863	0.8111757941582641	0.8951150607855736
g2337	4066.8169825950995	0.46529269221709113	0.18698790058924356	2.488357218573195	0.012833475718081307	0.05394918801309235
g2338	222.47075437344208	0.39533939255937034	0.19867825946243128	1.9898472718104636	0.046607762259381395	0.13681516526373622
g2339	37.47972213907125	0.42030613799070493	0.41178680454373495	1.0206886994749858	0.3074019501655051	0.4952013948658621
g234	324.32921748634374	0.02631640662011085	0.15818055156761218	0.1663694200033324	0.8678662378542785	0.9300234132910513
g2340	835.0044195973022	1.0297232480369347	0.5928903631054906	1.7367852677573714	0.08242508039906178	0.2010043142806578
g2341	256.7520560028573	0.30844815598037006	0.17508874608835	1.7616675135975144	0.07812548971321703	0.1942844029429475
g2342	923.4938164685819	1.2107304030143426	0.24206839248036843	5.0016046729955965	5.685508387201147e-07	1.773784641461515e-05
g2343	338.03156019458135	0.2448556404734163	0.20863958106399205	1.1735819216312382	0.24056252589213245	0.42695041619313584
g2344	490.182851375634	1.354271935699036	0.7114400871983857	1.903564277678095	0.05696695489796198	0.15708564991950802
g2345	9100.131547484993	-1.091431874588306	0.1831486434190565	-5.959268134413838	2.5337007681637165e-09	1.6780211227750932e-07
g2346	255.2508630680152	-0.46820113388504603	0.22890752799100259	-2.0453723737012663	0.040818160433097314	0.12436525878526422
g2347	1292.8545542941317	-0.36569197195059194	0.11282837499734438	-3.2411347939664923	0.0011905487416572578	0.00904290040192384
g2348	828.948021358938	-0.00987009447831455	0.17230659285669683	-0.05728216381437747	0.9543204282356729	0.9763034191299906
g2349	432.05744889825297	0.23389170802612802	0.15626405165430518	1.4967723257525312	0.13445250951562568	0.2823616951969036
g235	540.1241557941391	0.3394524271379849	0.1270986969989825	2.6707781838290794	0.007567563658542322	0.036827921622495076
g2350	2584.7043464460735	-0.2161841570221479	0.08848402377072674	-2.443199888629707	0.014557671744231315	0.05930474210074248
g2351	1331.031235946933	-0.39305154467684433	0.11627931306084593	-3.3802362116739606	0.0007242355804991089	0.006062060568479238
g2352	279.6425506174066	0.03444295871406164	0.20639295994111043	0.16688049206663427	0.8674640829682179	0.9300234132910513
g2353	1168.621999938792	0.07862400738359807	0.18018466670480812	0.4363523757124447	0.6625810866112939	0.7981195274290778
g2354	817.4812329562825	-0.34938346750105786	0.12376328545676438	-2.8229976782824817	0.00475769161449518	0.025876504378493825
g2355	1823.2619700471676	-0.009777291266463439	0.11888017220088302	-0.08224492853141084	0.9344519466358904	0.9661603548990473
g2356	325.3174952742963	0.21375420540299855	0.20701977200366564	1.0325303874801566	0.30182371988346457	0.4898471808082884
g2357	168.54133509785035	0.2582808811547563	0.2060870625333634	1.2532610149312176	0.21011073126657587	0.38804697188420934
g2358	412.5752782643403	0.26166699228022944	0.3048228735731102	0.858423087522892	0.39065888353080014	0.5802174711221922
g2359	1292.85826994634	0.020667155773276196	0.1039914887799137	0.19873891619165018	0.8424669804678473	0.9141456887801447
g236	926.586748284863	0.5055645018183867	0.11189757180613406	4.518100738542321	6.239679792562613e-06	0.00013085995120513258
g2360	429.2886367478606	0.020305651682997323	0.14515571217440346	0.13988875379978322	0.8887478870825899	0.9426870676416906
g2361	3148.338298900568	-0.116673696455589	0.10535944371749877	-1.1073871723205682	0.2681265695828864	0.45820633778877146
g2362	1997.9309295628245	-0.1796408157732982	0.1316626222238949	-1.3644025368704524	0.17244090991668226	0.3349610005497557
g2363	573.938015974384	-0.057418397591191495	0.16369224738703186	-0.3507704152624416	0.7257605938702545	0.8417465345639633
g2364	1707.6183111639211	-0.13565434832307627	0.11223717095664466	-1.2086401248965661	0.22680113396519863	0.41020215423574324
g2365	5691.49053420017	-0.14147626939174085	0.0955887677527084	-1.4800511892542132	0.13885958627674225	0.2888126381238027
g2366	347.385593188976	0.2155803579295566	0.16735549031056499	1.288158264359895	0.19769087685602316	0.37054769619239697
g2367	97.72028651604786	0.12960282245627966	0.3010859319469516	0.4304512722272072	0.6668674053566731	0.8017553977543989
g2368	3912.8599547567023	-0.4084790346740076	0.09100349117127907	-4.488608397508651	7.168994315922483e-06	0.00014869754693740315
g2369	5266.428324102572	-0.20443664881217424	0.1025975229160112	-1.9926080377157938	0.046304384358945884	0.13613633251948654
g237	710.3862554596109	-0.22465904516445565	0.13396769954478027	-1.6769642677141048	0.09354946938807457	0.21934735834781457
g2370	1345.5539775653488	-0.5315986792829316	0.12470795292631776	-4.262748820815145	2.0192745416363376e-05	0.00035956421673005544
g2371	1007.9253918812716	-0.11761821990986822	0.1108586387580207	-1.0609747803831704	0.28870136255750267	0.4760961295081732
g2372	102.13800773860386	1.6402645664456268	0.4526095428606435	3.624016754217348	0.0002900628029414227	0.0029418298111998555
g2373	506.5378488870744	-0.271133830581796	0.13904688944505134	-1.949945314590751	0.05118263731259154	0.14626378187360564
g2374	475.1807545471664	0.18340282629556293	0.15126072594170556	1.2124946852776881	0.22532307579920896	0.40851642461382026
g2375	689.9718146036945	-0.024544280832416467	0.12103744662048269	-0.20278253976536662	0.8393050056563808	0.9114801685735886
g2376	460.22764591790536	-0.49678198626531705	0.1680746720494828	-2.9557218836581143	0.0031193823337879547	0.018993013403305694
g2377	878.4652138537746	0.09020627005651913	0.13435779174893314	0.6713884537867556	0.5019730984633961	0.6782973248026551
g2378	266.546933374306	-0.021619875744007835	0.19829404522716876	-0.10902937463018503	0.9131791916273383	0.9559765525216866
g2379	28.029942440958976	0.7461875037042771	0.4965272521057121	1.5028127872937207	0.13288732751179477	0.2797822985817207
g238	1754.5899851544548	-0.24924489588894047	0.09775804614130787	-2.54961003955276	0.010784347169341398	0.04785253262206262
g2380	404.39036951375937	0.006782362163848874	0.14475978879012372	0.046852528734219884	0.9626307630938874	0.9801478198000476
g2381	2850.15920336184	0.49823894696960397	0.16134842051586112	3.087969162490966	0.0020152938216047547	0.013465016241695486
g2382	4198.090588068265	-0.05355451335609873	0.11000014055956173	-0.4868585902133516	0.626358546214212	0.7722088543300623
g2383	1769.5007728493922	0.4725245443598669	0.1354596520212864	3.4883047262340043	0.0004860937410985056	0.004358679032415341
g2384	141.0341410239461	-0.4710221721360681	0.3113901383786265	-1.5126431896290218	0.1303703172500244	0.27742274386631466
g2385	595.2325093383985	-0.5326921198842439	0.1294739002477479	-4.114281865804144	3.883866291025507e-05	0.0006134558681431501
g2386	299.11799297227026	-0.18591145684797286	0.16147334001360125	-1.1513445924405423	0.24959049868590255	0.43665803696237304
g2387	1307.5483386593714	-0.18129831776526467	0.11290217387935217	-1.6058000615559536	0.10831784712940494	0.24324799102528474
